DATE,VALOR,PAIS,GENERO,GEN
1/1/2019,10,ECUADOR,MUJER,G1
1/2/2019,11,PERU,HOMBRE,G2
1/3/2019,12,COLOMBIA,MUJER,G3
1/4/2019,13,ARGENTINA,HOMBRE,G4
1/5/2019,14,BOLIVIA,MUJER,G1
1/6/2019,15,ECUADOR,HOMBRE,G2
1/7/2019,16,PERU,MUJER,G3
1/8/2019,17,COLOMBIA,HOMBRE,G4
1/9/2019,18,ARGENTINA,MUJER,G1
1/10/2019,19,BOLIVIA,HOMBRE,G2
1/11/2019,20,ECUADOR,MUJER,G3
1/12/2019,21,PERU,HOMBRE,G4
1/13/2019,22,COLOMBIA,MUJER,G1
1/14/2019,23,ARGENTINA,HOMBRE,G2
1/15/2019,24,BOLIVIA,MUJER,G3
1/16/2019,25,ECUADOR,HOMBRE,G4
1/17/2019,26,PERU,MUJER,G1
1/18/2019,27,COLOMBIA,HOMBRE,G2
1/19/2019,28,ARGENTINA,MUJER,G3
1/20/2019,29,BOLIVIA,HOMBRE,G4
1/21/2019,30,ECUADOR,MUJER,G1
1/22/2019,31,PERU,HOMBRE,G2
1/23/2019,32,COLOMBIA,MUJER,G3
1/24/2019,33,ARGENTINA,HOMBRE,G4
1/25/2019,34,BOLIVIA,MUJER,G1
1/26/2019,35,ECUADOR,HOMBRE,G2
1/27/2019,36,PERU,MUJER,G3
1/28/2019,37,COLOMBIA,HOMBRE,G4
1/29/2019,38,ARGENTINA,MUJER,G1
1/30/2019,39,BOLIVIA,HOMBRE,G2
1/31/2019,40,ECUADOR,MUJER,G3
2/1/2019,41,PERU,HOMBRE,G4
2/2/2019,42,COLOMBIA,MUJER,G1
2/3/2019,43,ARGENTINA,HOMBRE,G2
2/4/2019,44,BOLIVIA,MUJER,G3
2/5/2019,45,ECUADOR,HOMBRE,G4
2/6/2019,46,PERU,MUJER,G1
2/7/2019,47,COLOMBIA,HOMBRE,G2
2/8/2019,48,ARGENTINA,MUJER,G3
2/9/2019,49,BOLIVIA,HOMBRE,G4
2/10/2019,50,ECUADOR,MUJER,G1
2/11/2019,51,PERU,HOMBRE,G2
2/12/2019,52,COLOMBIA,MUJER,G3
2/13/2019,53,ARGENTINA,HOMBRE,G4
2/14/2019,54,BOLIVIA,MUJER,G1
2/15/2019,55,ECUADOR,HOMBRE,G2
2/16/2019,56,PERU,MUJER,G3
2/17/2019,57,COLOMBIA,HOMBRE,G4
2/18/2019,58,ARGENTINA,MUJER,G1
2/19/2019,59,BOLIVIA,HOMBRE,G2
2/20/2019,60,ECUADOR,MUJER,G3
2/21/2019,61,PERU,HOMBRE,G4
2/22/2019,62,COLOMBIA,MUJER,G1
2/23/2019,63,ARGENTINA,HOMBRE,G2
2/24/2019,64,BOLIVIA,MUJER,G3
2/25/2019,65,ECUADOR,HOMBRE,G4
2/26/2019,66,PERU,MUJER,G1
2/27/2019,67,COLOMBIA,HOMBRE,G2
2/28/2019,68,ARGENTINA,MUJER,G3
3/1/2019,69,BOLIVIA,HOMBRE,G4
3/2/2019,70,ECUADOR,MUJER,G1
3/3/2019,71,PERU,HOMBRE,G2
3/4/2019,72,COLOMBIA,MUJER,G3
3/5/2019,73,ARGENTINA,HOMBRE,G4
3/6/2019,74,BOLIVIA,MUJER,G1
3/7/2019,75,ECUADOR,HOMBRE,G2
3/8/2019,76,PERU,MUJER,G3
3/9/2019,77,COLOMBIA,HOMBRE,G4
3/10/2019,78,ARGENTINA,MUJER,G1
3/11/2019,79,BOLIVIA,HOMBRE,G2
3/12/2019,80,ECUADOR,MUJER,G3
3/13/2019,81,PERU,HOMBRE,G4
3/14/2019,82,COLOMBIA,MUJER,G1
3/15/2019,83,ARGENTINA,HOMBRE,G2
3/16/2019,84,BOLIVIA,MUJER,G3
3/17/2019,85,ECUADOR,HOMBRE,G4
3/18/2019,86,PERU,MUJER,G1
3/19/2019,87,COLOMBIA,HOMBRE,G2
3/20/2019,88,ARGENTINA,MUJER,G3
3/21/2019,89,BOLIVIA,HOMBRE,G4
3/22/2019,90,ECUADOR,MUJER,G1
3/23/2019,91,PERU,HOMBRE,G2
3/24/2019,92,COLOMBIA,MUJER,G3
3/25/2019,93,ARGENTINA,HOMBRE,G4
3/26/2019,94,BOLIVIA,MUJER,G1
3/27/2019,95,ECUADOR,HOMBRE,G2
3/28/2019,96,PERU,MUJER,G3
3/29/2019,97,COLOMBIA,HOMBRE,G4
3/30/2019,98,ARGENTINA,MUJER,G1
3/31/2019,99,BOLIVIA,HOMBRE,G2
4/1/2019,100,ECUADOR,MUJER,G3
4/2/2019,101,PERU,HOMBRE,G4
4/3/2019,102,COLOMBIA,MUJER,G1
4/4/2019,103,ARGENTINA,HOMBRE,G2
4/5/2019,104,BOLIVIA,MUJER,G3
4/6/2019,105,ECUADOR,HOMBRE,G4
4/7/2019,106,PERU,MUJER,G1
4/8/2019,107,COLOMBIA,HOMBRE,G2
4/9/2019,108,ARGENTINA,MUJER,G3
4/10/2019,109,BOLIVIA,HOMBRE,G4
4/11/2019,110,ECUADOR,MUJER,G1
4/12/2019,111,PERU,HOMBRE,G2
4/13/2019,112,COLOMBIA,MUJER,G3
4/14/2019,113,ARGENTINA,HOMBRE,G4
4/15/2019,114,BOLIVIA,MUJER,G1
4/16/2019,115,ECUADOR,HOMBRE,G2
4/17/2019,116,PERU,MUJER,G3
4/18/2019,117,COLOMBIA,HOMBRE,G4
4/19/2019,118,ARGENTINA,MUJER,G1
4/20/2019,119,BOLIVIA,HOMBRE,G2
4/21/2019,120,ECUADOR,MUJER,G3
4/22/2019,121,PERU,HOMBRE,G4
4/23/2019,122,COLOMBIA,MUJER,G1
4/24/2019,123,ARGENTINA,HOMBRE,G2
4/25/2019,124,BOLIVIA,MUJER,G3
4/26/2019,125,ECUADOR,HOMBRE,G4
4/27/2019,126,PERU,MUJER,G1
4/28/2019,127,COLOMBIA,HOMBRE,G2
4/29/2019,128,ARGENTINA,MUJER,G3
4/30/2019,129,BOLIVIA,HOMBRE,G4
5/1/2019,130,ECUADOR,MUJER,G1
5/2/2019,131,PERU,HOMBRE,G2
5/3/2019,132,COLOMBIA,MUJER,G3
5/4/2019,133,ARGENTINA,HOMBRE,G4
5/5/2019,134,BOLIVIA,MUJER,G1
5/6/2019,135,ECUADOR,HOMBRE,G2
5/7/2019,136,PERU,MUJER,G3
5/8/2019,137,COLOMBIA,HOMBRE,G4
5/9/2019,138,ARGENTINA,MUJER,G1
5/10/2019,139,BOLIVIA,HOMBRE,G2
5/11/2019,140,ECUADOR,MUJER,G3
5/12/2019,141,PERU,HOMBRE,G4
5/13/2019,142,COLOMBIA,MUJER,G1
5/14/2019,143,ARGENTINA,HOMBRE,G2
5/15/2019,144,BOLIVIA,MUJER,G3
5/16/2019,145,ECUADOR,HOMBRE,G4
5/17/2019,146,PERU,MUJER,G1
5/18/2019,147,COLOMBIA,HOMBRE,G2
5/19/2019,148,ARGENTINA,MUJER,G3
5/20/2019,149,BOLIVIA,HOMBRE,G4
5/21/2019,150,ECUADOR,MUJER,G1
5/22/2019,151,PERU,HOMBRE,G2
5/23/2019,152,COLOMBIA,MUJER,G3
5/24/2019,153,ARGENTINA,HOMBRE,G4
5/25/2019,154,BOLIVIA,MUJER,G1
5/26/2019,155,ECUADOR,HOMBRE,G2
5/27/2019,156,PERU,MUJER,G3
5/28/2019,157,COLOMBIA,HOMBRE,G4
5/29/2019,158,ARGENTINA,MUJER,G1
5/30/2019,159,BOLIVIA,HOMBRE,G2
5/31/2019,160,ECUADOR,MUJER,G3
6/1/2019,161,PERU,HOMBRE,G4
6/2/2019,162,COLOMBIA,MUJER,G1
6/3/2019,163,ARGENTINA,HOMBRE,G2
6/4/2019,164,BOLIVIA,MUJER,G3
6/5/2019,165,ECUADOR,HOMBRE,G4
6/6/2019,166,PERU,MUJER,G1
6/7/2019,167,COLOMBIA,HOMBRE,G2
6/8/2019,168,ARGENTINA,MUJER,G3
6/9/2019,169,BOLIVIA,HOMBRE,G4
6/10/2019,170,ECUADOR,MUJER,G1
6/11/2019,171,PERU,HOMBRE,G2
6/12/2019,172,COLOMBIA,MUJER,G3
6/13/2019,173,ARGENTINA,HOMBRE,G4
6/14/2019,174,BOLIVIA,MUJER,G1
6/15/2019,175,ECUADOR,HOMBRE,G2
6/16/2019,176,PERU,MUJER,G3
6/17/2019,177,COLOMBIA,HOMBRE,G4
6/18/2019,178,ARGENTINA,MUJER,G1
6/19/2019,179,BOLIVIA,HOMBRE,G2
6/20/2019,180,ECUADOR,MUJER,G3
6/21/2019,181,PERU,HOMBRE,G4
6/22/2019,182,COLOMBIA,MUJER,G1
6/23/2019,183,ARGENTINA,HOMBRE,G2
6/24/2019,184,BOLIVIA,MUJER,G3
6/25/2019,185,ECUADOR,HOMBRE,G4
6/26/2019,186,PERU,MUJER,G1
6/27/2019,187,COLOMBIA,HOMBRE,G2
6/28/2019,188,ARGENTINA,MUJER,G3
6/29/2019,189,BOLIVIA,HOMBRE,G4
6/30/2019,190,ECUADOR,MUJER,G1
7/1/2019,191,PERU,HOMBRE,G2
7/2/2019,192,COLOMBIA,MUJER,G3
7/3/2019,193,ARGENTINA,HOMBRE,G4
7/4/2019,194,BOLIVIA,MUJER,G1
7/5/2019,195,ECUADOR,HOMBRE,G2
7/6/2019,196,PERU,MUJER,G3
7/7/2019,197,COLOMBIA,HOMBRE,G4
7/8/2019,198,ARGENTINA,MUJER,G1
7/9/2019,199,BOLIVIA,HOMBRE,G2
7/10/2019,200,ECUADOR,MUJER,G3
7/11/2019,201,PERU,HOMBRE,G4
7/12/2019,202,COLOMBIA,MUJER,G1
7/13/2019,203,ARGENTINA,HOMBRE,G2
7/14/2019,204,BOLIVIA,MUJER,G3
7/15/2019,205,ECUADOR,HOMBRE,G4
7/16/2019,206,PERU,MUJER,G1
7/17/2019,207,COLOMBIA,HOMBRE,G2
7/18/2019,208,ARGENTINA,MUJER,G3
7/19/2019,209,BOLIVIA,HOMBRE,G4
7/20/2019,210,ECUADOR,MUJER,G1
7/21/2019,211,PERU,HOMBRE,G2
7/22/2019,212,COLOMBIA,MUJER,G3
7/23/2019,213,ARGENTINA,HOMBRE,G4
7/24/2019,214,BOLIVIA,MUJER,G1
7/25/2019,215,ECUADOR,HOMBRE,G2
7/26/2019,216,PERU,MUJER,G3
7/27/2019,217,COLOMBIA,HOMBRE,G4
7/28/2019,218,ARGENTINA,MUJER,G1
7/29/2019,219,BOLIVIA,HOMBRE,G2
7/30/2019,220,ECUADOR,MUJER,G3
7/31/2019,221,PERU,HOMBRE,G4
8/1/2019,222,COLOMBIA,MUJER,G1
8/2/2019,223,ARGENTINA,HOMBRE,G2
8/3/2019,224,BOLIVIA,MUJER,G3
8/4/2019,225,ECUADOR,HOMBRE,G4
8/5/2019,226,PERU,MUJER,G1
8/6/2019,227,COLOMBIA,HOMBRE,G2
8/7/2019,228,ARGENTINA,MUJER,G3
8/8/2019,229,BOLIVIA,HOMBRE,G4
8/9/2019,230,ECUADOR,MUJER,G1
8/10/2019,231,PERU,HOMBRE,G2
8/11/2019,232,COLOMBIA,MUJER,G3
8/12/2019,233,ARGENTINA,HOMBRE,G4
8/13/2019,234,BOLIVIA,MUJER,G1
8/14/2019,235,ECUADOR,HOMBRE,G2
8/15/2019,236,PERU,MUJER,G3
8/16/2019,237,COLOMBIA,HOMBRE,G4
8/17/2019,238,ARGENTINA,MUJER,G1
8/18/2019,239,BOLIVIA,HOMBRE,G2
8/19/2019,240,ECUADOR,MUJER,G3
8/20/2019,241,PERU,HOMBRE,G4
8/21/2019,242,COLOMBIA,MUJER,G1
8/22/2019,243,ARGENTINA,HOMBRE,G2
8/23/2019,244,BOLIVIA,MUJER,G3
8/24/2019,245,ECUADOR,HOMBRE,G4
8/25/2019,246,PERU,MUJER,G1
8/26/2019,247,COLOMBIA,HOMBRE,G2
8/27/2019,248,ARGENTINA,MUJER,G3
8/28/2019,249,BOLIVIA,HOMBRE,G4
8/29/2019,250,ECUADOR,MUJER,G1
8/30/2019,251,PERU,HOMBRE,G2
8/31/2019,252,COLOMBIA,MUJER,G3
9/1/2019,253,ARGENTINA,HOMBRE,G4
9/2/2019,254,BOLIVIA,MUJER,G1
9/3/2019,255,ECUADOR,HOMBRE,G2
9/4/2019,256,PERU,MUJER,G3
9/5/2019,257,COLOMBIA,HOMBRE,G4
9/6/2019,258,ARGENTINA,MUJER,G1
9/7/2019,259,BOLIVIA,HOMBRE,G2
9/8/2019,260,ECUADOR,MUJER,G3
9/9/2019,261,PERU,HOMBRE,G4
9/10/2019,262,COLOMBIA,MUJER,G1
9/11/2019,263,ARGENTINA,HOMBRE,G2
9/12/2019,264,BOLIVIA,MUJER,G3
9/13/2019,265,ECUADOR,HOMBRE,G4
9/14/2019,266,PERU,MUJER,G1
9/15/2019,267,COLOMBIA,HOMBRE,G2
9/16/2019,268,ARGENTINA,MUJER,G3
9/17/2019,269,BOLIVIA,HOMBRE,G4
9/18/2019,270,ECUADOR,MUJER,G1
9/19/2019,271,PERU,HOMBRE,G2
9/20/2019,272,COLOMBIA,MUJER,G3
9/21/2019,273,ARGENTINA,HOMBRE,G4
9/22/2019,274,BOLIVIA,MUJER,G1
9/23/2019,275,ECUADOR,HOMBRE,G2
9/24/2019,276,PERU,MUJER,G3
9/25/2019,277,COLOMBIA,HOMBRE,G4
9/26/2019,278,ARGENTINA,MUJER,G1
9/27/2019,279,BOLIVIA,HOMBRE,G2
9/28/2019,280,ECUADOR,MUJER,G3
9/29/2019,281,PERU,HOMBRE,G4
9/30/2019,282,COLOMBIA,MUJER,G1
10/1/2019,283,ARGENTINA,HOMBRE,G2
10/2/2019,284,BOLIVIA,MUJER,G3
10/3/2019,285,ECUADOR,HOMBRE,G4
10/4/2019,286,PERU,MUJER,G1
10/5/2019,287,COLOMBIA,HOMBRE,G2
10/6/2019,288,ARGENTINA,MUJER,G3
10/7/2019,289,BOLIVIA,HOMBRE,G4
10/8/2019,290,ECUADOR,MUJER,G1
10/9/2019,291,PERU,HOMBRE,G2
10/10/2019,292,COLOMBIA,MUJER,G3
10/11/2019,293,ARGENTINA,HOMBRE,G4
10/12/2019,294,BOLIVIA,MUJER,G1
10/13/2019,295,ECUADOR,HOMBRE,G2
10/14/2019,296,PERU,MUJER,G3
10/15/2019,297,COLOMBIA,HOMBRE,G4
10/16/2019,298,ARGENTINA,MUJER,G1
10/17/2019,299,BOLIVIA,HOMBRE,G2
10/18/2019,300,ECUADOR,MUJER,G3
10/19/2019,301,PERU,HOMBRE,G4
10/20/2019,302,COLOMBIA,MUJER,G1
10/21/2019,303,ARGENTINA,HOMBRE,G2
10/22/2019,304,BOLIVIA,MUJER,G3
10/23/2019,305,ECUADOR,HOMBRE,G4
10/24/2019,306,PERU,MUJER,G1
10/25/2019,307,COLOMBIA,HOMBRE,G2
10/26/2019,308,ARGENTINA,MUJER,G3
10/27/2019,309,BOLIVIA,HOMBRE,G4
10/28/2019,310,ECUADOR,MUJER,G1
10/29/2019,311,PERU,HOMBRE,G2
10/30/2019,312,COLOMBIA,MUJER,G3
10/31/2019,313,ARGENTINA,HOMBRE,G4
11/1/2019,314,BOLIVIA,MUJER,G1
11/2/2019,315,ECUADOR,HOMBRE,G2
11/3/2019,316,PERU,MUJER,G3
11/4/2019,317,COLOMBIA,HOMBRE,G4
11/5/2019,318,ARGENTINA,MUJER,G1
11/6/2019,319,BOLIVIA,HOMBRE,G2
11/7/2019,320,ECUADOR,MUJER,G3
11/8/2019,321,PERU,HOMBRE,G4
11/9/2019,322,COLOMBIA,MUJER,G1
11/10/2019,323,ARGENTINA,HOMBRE,G2
11/11/2019,324,BOLIVIA,MUJER,G3
11/12/2019,325,ECUADOR,HOMBRE,G4
11/13/2019,326,PERU,MUJER,G1
11/14/2019,327,COLOMBIA,HOMBRE,G2
11/15/2019,328,ARGENTINA,MUJER,G3
11/16/2019,329,BOLIVIA,HOMBRE,G4
11/17/2019,330,ECUADOR,MUJER,G1
11/18/2019,331,PERU,HOMBRE,G2
11/19/2019,332,COLOMBIA,MUJER,G3
11/20/2019,333,ARGENTINA,HOMBRE,G4
11/21/2019,334,BOLIVIA,MUJER,G1
11/22/2019,335,ECUADOR,HOMBRE,G2
11/23/2019,336,PERU,MUJER,G3
11/24/2019,337,COLOMBIA,HOMBRE,G4
11/25/2019,338,ARGENTINA,MUJER,G1
11/26/2019,339,BOLIVIA,HOMBRE,G2
11/27/2019,340,ECUADOR,MUJER,G3
11/28/2019,341,PERU,HOMBRE,G4
11/29/2019,342,COLOMBIA,MUJER,G1
11/30/2019,343,ARGENTINA,HOMBRE,G2
12/1/2019,344,BOLIVIA,MUJER,G3
12/2/2019,345,ECUADOR,HOMBRE,G4
12/3/2019,346,PERU,MUJER,G1
12/4/2019,347,COLOMBIA,HOMBRE,G2
12/5/2019,348,ARGENTINA,MUJER,G3
12/6/2019,349,BOLIVIA,HOMBRE,G4
12/7/2019,350,ECUADOR,MUJER,G1
12/8/2019,351,PERU,HOMBRE,G2
12/9/2019,352,COLOMBIA,MUJER,G3
12/10/2019,353,ARGENTINA,HOMBRE,G4
12/11/2019,354,BOLIVIA,MUJER,G1
12/12/2019,355,ECUADOR,HOMBRE,G2
12/13/2019,356,PERU,MUJER,G3
12/14/2019,357,COLOMBIA,HOMBRE,G4
12/15/2019,358,ARGENTINA,MUJER,G1
12/16/2019,359,BOLIVIA,HOMBRE,G2
12/17/2019,360,ECUADOR,MUJER,G3
12/18/2019,361,PERU,HOMBRE,G4
12/19/2019,362,COLOMBIA,MUJER,G1
12/20/2019,363,ARGENTINA,HOMBRE,G2
12/21/2019,364,BOLIVIA,MUJER,G3
12/22/2019,365,ECUADOR,HOMBRE,G4
12/23/2019,366,PERU,MUJER,G1
12/24/2019,367,COLOMBIA,HOMBRE,G2
12/25/2019,368,ARGENTINA,MUJER,G3
12/26/2019,369,BOLIVIA,HOMBRE,G4
12/27/2019,370,ECUADOR,MUJER,G1
12/28/2019,371,PERU,HOMBRE,G2
12/29/2019,372,COLOMBIA,MUJER,G3
12/30/2019,373,ARGENTINA,HOMBRE,G4
12/31/2019,374,BOLIVIA,MUJER,G1
1/1/2020,375,ECUADOR,HOMBRE,G2
1/2/2020,376,PERU,MUJER,G3
1/3/2020,377,COLOMBIA,HOMBRE,G4
1/4/2020,378,ARGENTINA,MUJER,G1
1/5/2020,379,BOLIVIA,HOMBRE,G2
1/6/2020,380,ECUADOR,MUJER,G3
1/7/2020,381,PERU,HOMBRE,G4
1/8/2020,382,COLOMBIA,MUJER,G1
1/9/2020,383,ARGENTINA,HOMBRE,G2
1/10/2020,384,BOLIVIA,MUJER,G3
1/11/2020,385,ECUADOR,HOMBRE,G4
1/12/2020,386,PERU,MUJER,G1
1/13/2020,387,COLOMBIA,HOMBRE,G2
1/14/2020,388,ARGENTINA,MUJER,G3
1/15/2020,389,BOLIVIA,HOMBRE,G4
1/16/2020,390,ECUADOR,MUJER,G1
1/17/2020,391,PERU,HOMBRE,G2
1/18/2020,392,COLOMBIA,MUJER,G3
1/19/2020,393,ARGENTINA,HOMBRE,G4
1/20/2020,394,BOLIVIA,MUJER,G1
1/21/2020,395,ECUADOR,HOMBRE,G2
1/22/2020,396,PERU,MUJER,G3
1/23/2020,397,COLOMBIA,HOMBRE,G4
1/24/2020,398,ARGENTINA,MUJER,G1
1/25/2020,399,BOLIVIA,HOMBRE,G2
1/26/2020,400,ECUADOR,MUJER,G3
1/27/2020,401,PERU,HOMBRE,G4
1/28/2020,402,COLOMBIA,MUJER,G1
1/29/2020,403,ARGENTINA,HOMBRE,G2
1/30/2020,404,BOLIVIA,MUJER,G3
1/31/2020,405,ECUADOR,HOMBRE,G4
2/1/2020,406,PERU,MUJER,G1
2/2/2020,407,COLOMBIA,HOMBRE,G2
2/3/2020,408,ARGENTINA,MUJER,G3
2/4/2020,409,BOLIVIA,HOMBRE,G4
2/5/2020,410,ECUADOR,MUJER,G1
2/6/2020,411,PERU,HOMBRE,G2
2/7/2020,412,COLOMBIA,MUJER,G3
2/8/2020,413,ARGENTINA,HOMBRE,G4
2/9/2020,414,BOLIVIA,MUJER,G1
2/10/2020,415,ECUADOR,HOMBRE,G2
2/11/2020,416,PERU,MUJER,G3
2/12/2020,417,COLOMBIA,HOMBRE,G4
2/13/2020,418,ARGENTINA,MUJER,G1
2/14/2020,419,BOLIVIA,HOMBRE,G2
2/15/2020,420,ECUADOR,MUJER,G3
2/16/2020,421,PERU,HOMBRE,G4
2/17/2020,422,COLOMBIA,MUJER,G1
2/18/2020,423,ARGENTINA,HOMBRE,G2
2/19/2020,424,BOLIVIA,MUJER,G3
2/20/2020,425,ECUADOR,HOMBRE,G4
2/21/2020,426,PERU,MUJER,G1
2/22/2020,427,COLOMBIA,HOMBRE,G2
2/23/2020,428,ARGENTINA,MUJER,G3
2/24/2020,429,BOLIVIA,HOMBRE,G4
2/25/2020,430,ECUADOR,MUJER,G1
2/26/2020,431,PERU,HOMBRE,G2
2/27/2020,432,COLOMBIA,MUJER,G3
2/28/2020,433,ARGENTINA,HOMBRE,G4
2/29/2020,434,BOLIVIA,MUJER,G1
3/1/2020,435,ECUADOR,HOMBRE,G2
3/2/2020,436,PERU,MUJER,G3
3/3/2020,437,COLOMBIA,HOMBRE,G4
3/4/2020,438,ARGENTINA,MUJER,G1
3/5/2020,439,BOLIVIA,HOMBRE,G2
3/6/2020,440,ECUADOR,MUJER,G3
3/7/2020,441,PERU,HOMBRE,G4
3/8/2020,442,COLOMBIA,MUJER,G1
3/9/2020,443,ARGENTINA,HOMBRE,G2
3/10/2020,444,BOLIVIA,MUJER,G3
3/11/2020,445,ECUADOR,HOMBRE,G4
3/12/2020,446,PERU,MUJER,G1
3/13/2020,447,COLOMBIA,HOMBRE,G2
3/14/2020,448,ARGENTINA,MUJER,G3
3/15/2020,449,BOLIVIA,HOMBRE,G4
3/16/2020,450,ECUADOR,MUJER,G1
3/17/2020,451,PERU,HOMBRE,G2
3/18/2020,452,COLOMBIA,MUJER,G3
3/19/2020,453,ARGENTINA,HOMBRE,G4
3/20/2020,454,BOLIVIA,MUJER,G1
3/21/2020,455,ECUADOR,HOMBRE,G2
3/22/2020,456,PERU,MUJER,G3
3/23/2020,457,COLOMBIA,HOMBRE,G4
3/24/2020,458,ARGENTINA,MUJER,G1
3/25/2020,459,BOLIVIA,HOMBRE,G2
3/26/2020,460,ECUADOR,MUJER,G3
3/27/2020,461,PERU,HOMBRE,G4
3/28/2020,462,COLOMBIA,MUJER,G1
3/29/2020,463,ARGENTINA,HOMBRE,G2
3/30/2020,464,BOLIVIA,MUJER,G3
3/31/2020,465,ECUADOR,HOMBRE,G4
4/1/2020,466,PERU,MUJER,G1
4/2/2020,467,COLOMBIA,HOMBRE,G2
4/3/2020,468,ARGENTINA,MUJER,G3
4/4/2020,469,BOLIVIA,HOMBRE,G4
4/5/2020,470,ECUADOR,MUJER,G1
4/6/2020,471,PERU,HOMBRE,G2
4/7/2020,472,COLOMBIA,MUJER,G3
4/8/2020,473,ARGENTINA,HOMBRE,G4
4/9/2020,474,BOLIVIA,MUJER,G1
4/10/2020,475,ECUADOR,HOMBRE,G2
4/11/2020,476,PERU,MUJER,G3
4/12/2020,477,COLOMBIA,HOMBRE,G4
4/13/2020,478,ARGENTINA,MUJER,G1
4/14/2020,479,BOLIVIA,HOMBRE,G2
4/15/2020,480,ECUADOR,MUJER,G3
4/16/2020,481,PERU,HOMBRE,G4
4/17/2020,482,COLOMBIA,MUJER,G1
4/18/2020,483,ARGENTINA,HOMBRE,G2
4/19/2020,484,BOLIVIA,MUJER,G3
4/20/2020,485,ECUADOR,HOMBRE,G4
4/21/2020,486,PERU,MUJER,G1
4/22/2020,487,COLOMBIA,HOMBRE,G2
4/23/2020,488,ARGENTINA,MUJER,G3
4/24/2020,489,BOLIVIA,HOMBRE,G4
4/25/2020,490,ECUADOR,MUJER,G1
4/26/2020,491,PERU,HOMBRE,G2
4/27/2020,492,COLOMBIA,MUJER,G3
4/28/2020,493,ARGENTINA,HOMBRE,G4
4/29/2020,494,BOLIVIA,MUJER,G1
4/30/2020,495,ECUADOR,HOMBRE,G2
5/1/2020,496,PERU,MUJER,G3
5/2/2020,497,COLOMBIA,HOMBRE,G4
5/3/2020,498,ARGENTINA,MUJER,G1
5/4/2020,499,BOLIVIA,HOMBRE,G2
5/5/2020,500,ECUADOR,MUJER,G3
5/6/2020,501,PERU,HOMBRE,G4
5/7/2020,502,COLOMBIA,MUJER,G1
5/8/2020,503,ARGENTINA,HOMBRE,G2
