DATE,VALOR,PAIS,GENERO,GEN
9/13/2021,996,PERU,MUJER,G3
9/14/2021,997,COLOMBIA,HOMBRE,G4
9/15/2021,998,ARGENTINA,MUJER,G1
9/16/2021,999,BOLIVIA,HOMBRE,G2
9/17/2021,1000,ECUADOR,MUJER,G3
9/18/2021,1001,PERU,HOMBRE,G4
9/19/2021,1002,COLOMBIA,MUJER,G1
9/20/2021,1003,ARGENTINA,HOMBRE,G2
9/21/2021,1004,BOLIVIA,MUJER,G3
9/22/2021,1005,ECUADOR,HOMBRE,G4
9/23/2021,1006,PERU,MUJER,G1
9/24/2021,1007,COLOMBIA,HOMBRE,G2
9/25/2021,1008,ARGENTINA,MUJER,G3
9/26/2021,1009,BOLIVIA,HOMBRE,G4
9/27/2021,1010,ECUADOR,MUJER,G1
9/28/2021,1011,PERU,HOMBRE,G2
9/29/2021,1012,COLOMBIA,MUJER,G3
9/30/2021,1013,ARGENTINA,HOMBRE,G4
10/1/2021,1014,BOLIVIA,MUJER,G1
10/2/2021,1015,ECUADOR,HOMBRE,G2
10/3/2021,1016,PERU,MUJER,G3
10/4/2021,1017,COLOMBIA,HOMBRE,G4
10/5/2021,1018,ARGENTINA,MUJER,G1
10/6/2021,1019,BOLIVIA,HOMBRE,G2
10/7/2021,1020,ECUADOR,MUJER,G3
10/8/2021,1021,PERU,HOMBRE,G4
10/9/2021,1022,COLOMBIA,MUJER,G1
10/10/2021,1023,ARGENTINA,HOMBRE,G2
10/11/2021,1024,BOLIVIA,MUJER,G3
10/12/2021,1025,ECUADOR,HOMBRE,G4
10/13/2021,1026,PERU,MUJER,G1
10/14/2021,1027,COLOMBIA,HOMBRE,G2
10/15/2021,1028,ARGENTINA,MUJER,G3
10/16/2021,1029,BOLIVIA,HOMBRE,G4
10/17/2021,1030,ECUADOR,MUJER,G1
10/18/2021,1031,PERU,HOMBRE,G2
10/19/2021,1032,COLOMBIA,MUJER,G3
10/20/2021,1033,ARGENTINA,HOMBRE,G4
10/21/2021,1034,BOLIVIA,MUJER,G1
10/22/2021,1035,ECUADOR,HOMBRE,G2
10/23/2021,1036,PERU,MUJER,G3
10/24/2021,1037,COLOMBIA,HOMBRE,G4
10/25/2021,1038,ARGENTINA,MUJER,G1
10/26/2021,1039,BOLIVIA,HOMBRE,G2
10/27/2021,1040,ECUADOR,MUJER,G3
10/28/2021,1041,PERU,HOMBRE,G4
10/29/2021,1042,COLOMBIA,MUJER,G1
10/30/2021,1043,ARGENTINA,HOMBRE,G2
10/31/2021,1044,BOLIVIA,MUJER,G3
11/1/2021,1045,ECUADOR,HOMBRE,G4
11/2/2021,1046,PERU,MUJER,G1
11/3/2021,1047,COLOMBIA,HOMBRE,G2
11/4/2021,1048,ARGENTINA,MUJER,G3
11/5/2021,1049,BOLIVIA,HOMBRE,G4
11/6/2021,1050,ECUADOR,MUJER,G1
11/7/2021,1051,PERU,HOMBRE,G2
11/8/2021,1052,COLOMBIA,MUJER,G3
11/9/2021,1053,ARGENTINA,HOMBRE,G4
11/10/2021,1054,BOLIVIA,MUJER,G1
11/11/2021,1055,ECUADOR,HOMBRE,G2
11/12/2021,1056,PERU,MUJER,G3
11/13/2021,1057,COLOMBIA,HOMBRE,G4
11/14/2021,1058,ARGENTINA,MUJER,G1
11/15/2021,1059,BOLIVIA,HOMBRE,G2
11/16/2021,1060,ECUADOR,MUJER,G3
11/17/2021,1061,PERU,HOMBRE,G4
11/18/2021,1062,COLOMBIA,MUJER,G1
11/19/2021,1063,ARGENTINA,HOMBRE,G2
11/20/2021,1064,BOLIVIA,MUJER,G3
11/21/2021,1065,ECUADOR,HOMBRE,G4
11/22/2021,1066,PERU,MUJER,G1
11/23/2021,1067,COLOMBIA,HOMBRE,G2
11/24/2021,1068,ARGENTINA,MUJER,G3
11/25/2021,1069,BOLIVIA,HOMBRE,G4
11/26/2021,1070,ECUADOR,MUJER,G1
11/27/2021,1071,PERU,HOMBRE,G2
11/28/2021,1072,COLOMBIA,MUJER,G3
11/29/2021,1073,ARGENTINA,HOMBRE,G4
11/30/2021,1074,BOLIVIA,MUJER,G1
12/1/2021,1075,ECUADOR,HOMBRE,G2
12/2/2021,1076,PERU,MUJER,G3
12/3/2021,1077,COLOMBIA,HOMBRE,G4
12/4/2021,1078,ARGENTINA,MUJER,G1
12/5/2021,1079,BOLIVIA,HOMBRE,G2
12/6/2021,1080,ECUADOR,MUJER,G3
12/7/2021,1081,PERU,HOMBRE,G4
12/8/2021,1082,COLOMBIA,MUJER,G1
12/9/2021,1083,ARGENTINA,HOMBRE,G2
12/10/2021,1084,BOLIVIA,MUJER,G3
12/11/2021,1085,ECUADOR,HOMBRE,G4
12/12/2021,1086,PERU,MUJER,G1
12/13/2021,1087,COLOMBIA,HOMBRE,G2
12/14/2021,1088,ARGENTINA,MUJER,G3
12/15/2021,1089,BOLIVIA,HOMBRE,G4
12/16/2021,1090,ECUADOR,MUJER,G1
12/17/2021,1091,PERU,HOMBRE,G2
12/18/2021,1092,COLOMBIA,MUJER,G3
12/19/2021,1093,ARGENTINA,HOMBRE,G4
12/20/2021,1094,BOLIVIA,MUJER,G1
12/21/2021,1095,ECUADOR,HOMBRE,G2
12/22/2021,1096,PERU,MUJER,G3
12/23/2021,1097,COLOMBIA,HOMBRE,G4
12/24/2021,1098,ARGENTINA,MUJER,G1
12/25/2021,1099,BOLIVIA,HOMBRE,G2
12/26/2021,1100,ECUADOR,MUJER,G3
12/27/2021,1101,PERU,HOMBRE,G4
12/28/2021,1102,COLOMBIA,MUJER,G1
12/29/2021,1103,ARGENTINA,HOMBRE,G2
12/30/2021,1104,BOLIVIA,MUJER,G3
12/31/2021,1105,ECUADOR,HOMBRE,G4
1/1/2022,1106,PERU,MUJER,G1
1/2/2022,1107,COLOMBIA,HOMBRE,G2
1/3/2022,1108,ARGENTINA,MUJER,G3
1/4/2022,1109,BOLIVIA,HOMBRE,G4
1/5/2022,1110,ECUADOR,MUJER,G1
1/6/2022,1111,PERU,HOMBRE,G2
1/7/2022,1112,COLOMBIA,MUJER,G3
1/8/2022,1113,ARGENTINA,HOMBRE,G4
1/9/2022,1114,BOLIVIA,MUJER,G1
1/10/2022,1115,ECUADOR,HOMBRE,G2
1/11/2022,1116,PERU,MUJER,G3
1/12/2022,1117,COLOMBIA,HOMBRE,G4
1/13/2022,1118,ARGENTINA,MUJER,G1
1/14/2022,1119,BOLIVIA,HOMBRE,G2
1/15/2022,1120,ECUADOR,MUJER,G3
1/16/2022,1121,PERU,HOMBRE,G4
1/17/2022,1122,COLOMBIA,MUJER,G1
1/18/2022,1123,ARGENTINA,HOMBRE,G2
1/19/2022,1124,BOLIVIA,MUJER,G3
1/20/2022,1125,ECUADOR,HOMBRE,G4
1/21/2022,1126,PERU,MUJER,G1
1/22/2022,1127,COLOMBIA,HOMBRE,G2
1/23/2022,1128,ARGENTINA,MUJER,G3
1/24/2022,1129,BOLIVIA,HOMBRE,G4
1/25/2022,1130,ECUADOR,MUJER,G1
1/26/2022,1131,PERU,HOMBRE,G2
1/27/2022,1132,COLOMBIA,MUJER,G3
1/28/2022,1133,ARGENTINA,HOMBRE,G4
1/29/2022,1134,BOLIVIA,MUJER,G1
1/30/2022,1135,ECUADOR,HOMBRE,G2
1/31/2022,1136,PERU,MUJER,G3
2/1/2022,1137,COLOMBIA,HOMBRE,G4
2/2/2022,1138,ARGENTINA,MUJER,G1
2/3/2022,1139,BOLIVIA,HOMBRE,G2
2/4/2022,1140,ECUADOR,MUJER,G3
2/5/2022,1141,PERU,HOMBRE,G4
2/6/2022,1142,COLOMBIA,MUJER,G1
2/7/2022,1143,ARGENTINA,HOMBRE,G2
2/8/2022,1144,BOLIVIA,MUJER,G3
2/9/2022,1145,ECUADOR,HOMBRE,G4
2/10/2022,1146,PERU,MUJER,G1
2/11/2022,1147,COLOMBIA,HOMBRE,G2
2/12/2022,1148,ARGENTINA,MUJER,G3
2/13/2022,1149,BOLIVIA,HOMBRE,G4
2/14/2022,1150,ECUADOR,MUJER,G1
2/15/2022,1151,PERU,HOMBRE,G2
2/16/2022,1152,COLOMBIA,MUJER,G3
2/17/2022,1153,ARGENTINA,HOMBRE,G4
2/18/2022,1154,BOLIVIA,MUJER,G1
2/19/2022,1155,ECUADOR,HOMBRE,G2
2/20/2022,1156,PERU,MUJER,G3
2/21/2022,1157,COLOMBIA,HOMBRE,G4
2/22/2022,1158,ARGENTINA,MUJER,G1
2/23/2022,1159,BOLIVIA,HOMBRE,G2
2/24/2022,1160,ECUADOR,MUJER,G3
2/25/2022,1161,PERU,HOMBRE,G4
2/26/2022,1162,COLOMBIA,MUJER,G1
2/27/2022,1163,ARGENTINA,HOMBRE,G2
2/28/2022,1164,BOLIVIA,MUJER,G3
3/1/2022,1165,ECUADOR,HOMBRE,G4
3/2/2022,1166,PERU,MUJER,G1
3/3/2022,1167,COLOMBIA,HOMBRE,G2
3/4/2022,1168,ARGENTINA,MUJER,G3
3/5/2022,1169,BOLIVIA,HOMBRE,G4
3/6/2022,1170,ECUADOR,MUJER,G1
3/7/2022,1171,PERU,HOMBRE,G2
3/8/2022,1172,COLOMBIA,MUJER,G3
3/9/2022,1173,ARGENTINA,HOMBRE,G4
3/10/2022,1174,BOLIVIA,MUJER,G1
3/11/2022,1175,ECUADOR,HOMBRE,G2
3/12/2022,1176,PERU,MUJER,G3
3/13/2022,1177,COLOMBIA,HOMBRE,G4
3/14/2022,1178,ARGENTINA,MUJER,G1
3/15/2022,1179,BOLIVIA,HOMBRE,G2
3/16/2022,1180,ECUADOR,MUJER,G3
3/17/2022,1181,PERU,HOMBRE,G4
3/18/2022,1182,COLOMBIA,MUJER,G1
3/19/2022,1183,ARGENTINA,HOMBRE,G2
3/20/2022,1184,BOLIVIA,MUJER,G3
3/21/2022,1185,ECUADOR,HOMBRE,G4
3/22/2022,1186,PERU,MUJER,G1
3/23/2022,1187,COLOMBIA,HOMBRE,G2
3/24/2022,1188,ARGENTINA,MUJER,G3
3/25/2022,1189,BOLIVIA,HOMBRE,G4
3/26/2022,1190,ECUADOR,MUJER,G1
3/27/2022,1191,PERU,HOMBRE,G2
3/28/2022,1192,COLOMBIA,MUJER,G3
3/29/2022,1193,ARGENTINA,HOMBRE,G4
3/30/2022,1194,BOLIVIA,MUJER,G1
3/31/2022,1195,ECUADOR,HOMBRE,G2
4/1/2022,1196,PERU,MUJER,G3
4/2/2022,1197,COLOMBIA,HOMBRE,G4
4/3/2022,1198,ARGENTINA,MUJER,G1
4/4/2022,1199,BOLIVIA,HOMBRE,G2
4/5/2022,1200,ECUADOR,MUJER,G3
4/6/2022,1201,PERU,HOMBRE,G4
4/7/2022,1202,COLOMBIA,MUJER,G1
4/8/2022,1203,ARGENTINA,HOMBRE,G2
4/9/2022,1204,BOLIVIA,MUJER,G3
4/10/2022,1205,ECUADOR,HOMBRE,G4
4/11/2022,1206,PERU,MUJER,G1
4/12/2022,1207,COLOMBIA,HOMBRE,G2
4/13/2022,1208,ARGENTINA,MUJER,G3
4/14/2022,1209,BOLIVIA,HOMBRE,G4
4/15/2022,1210,ECUADOR,MUJER,G1
4/16/2022,1211,PERU,HOMBRE,G2
4/17/2022,1212,COLOMBIA,MUJER,G3
4/18/2022,1213,ARGENTINA,HOMBRE,G4
4/19/2022,1214,BOLIVIA,MUJER,G1
4/20/2022,1215,ECUADOR,HOMBRE,G2
4/21/2022,1216,PERU,MUJER,G3
4/22/2022,1217,COLOMBIA,HOMBRE,G4
4/23/2022,1218,ARGENTINA,MUJER,G1
4/24/2022,1219,BOLIVIA,HOMBRE,G2
4/25/2022,1220,ECUADOR,MUJER,G3
4/26/2022,1221,PERU,HOMBRE,G4
4/27/2022,1222,COLOMBIA,MUJER,G1
4/28/2022,1223,ARGENTINA,HOMBRE,G2
4/29/2022,1224,BOLIVIA,MUJER,G3
4/30/2022,1225,ECUADOR,HOMBRE,G4
5/1/2022,1226,PERU,MUJER,G1
5/2/2022,1227,COLOMBIA,HOMBRE,G2
5/3/2022,1228,ARGENTINA,MUJER,G3
5/4/2022,1229,BOLIVIA,HOMBRE,G4
5/5/2022,1230,ECUADOR,MUJER,G1
5/6/2022,1231,PERU,HOMBRE,G2
5/7/2022,1232,COLOMBIA,MUJER,G3
5/8/2022,1233,ARGENTINA,HOMBRE,G4
5/9/2022,1234,BOLIVIA,MUJER,G1
5/10/2022,1235,ECUADOR,HOMBRE,G2
5/11/2022,1236,PERU,MUJER,G3
5/12/2022,1237,COLOMBIA,HOMBRE,G4
5/13/2022,1238,ARGENTINA,MUJER,G1
5/14/2022,1239,BOLIVIA,HOMBRE,G2
5/15/2022,1240,ECUADOR,MUJER,G3
5/16/2022,1241,PERU,HOMBRE,G4
5/17/2022,1242,COLOMBIA,MUJER,G1
5/18/2022,1243,ARGENTINA,HOMBRE,G2
5/19/2022,1244,BOLIVIA,MUJER,G3
5/20/2022,1245,ECUADOR,HOMBRE,G4
5/21/2022,1246,PERU,MUJER,G1
5/22/2022,1247,COLOMBIA,HOMBRE,G2
5/23/2022,1248,ARGENTINA,MUJER,G3
5/24/2022,1249,BOLIVIA,HOMBRE,G4
5/25/2022,1250,ECUADOR,MUJER,G1
5/26/2022,1251,PERU,HOMBRE,G2
5/27/2022,1252,COLOMBIA,MUJER,G3
5/28/2022,1253,ARGENTINA,HOMBRE,G4
5/29/2022,1254,BOLIVIA,MUJER,G1
5/30/2022,1255,ECUADOR,HOMBRE,G2
5/31/2022,1256,PERU,MUJER,G3
6/1/2022,1257,COLOMBIA,HOMBRE,G4
6/2/2022,1258,ARGENTINA,MUJER,G1
6/3/2022,1259,BOLIVIA,HOMBRE,G2
6/4/2022,1260,ECUADOR,MUJER,G3
6/5/2022,1261,PERU,HOMBRE,G4
6/6/2022,1262,COLOMBIA,MUJER,G1
6/7/2022,1263,ARGENTINA,HOMBRE,G2
6/8/2022,1264,BOLIVIA,MUJER,G3
6/9/2022,1265,ECUADOR,HOMBRE,G4
6/10/2022,1266,PERU,MUJER,G1
6/11/2022,1267,COLOMBIA,HOMBRE,G2
6/12/2022,1268,ARGENTINA,MUJER,G3
6/13/2022,1269,BOLIVIA,HOMBRE,G4
6/14/2022,1270,ECUADOR,MUJER,G1
6/15/2022,1271,PERU,HOMBRE,G2
6/16/2022,1272,COLOMBIA,MUJER,G3
6/17/2022,1273,ARGENTINA,HOMBRE,G4
6/18/2022,1274,BOLIVIA,MUJER,G1
6/19/2022,1275,ECUADOR,HOMBRE,G2
6/20/2022,1276,PERU,MUJER,G3
6/21/2022,1277,COLOMBIA,HOMBRE,G4
6/22/2022,1278,ARGENTINA,MUJER,G1
6/23/2022,1279,BOLIVIA,HOMBRE,G2
6/24/2022,1280,ECUADOR,MUJER,G3
6/25/2022,1281,PERU,HOMBRE,G4
6/26/2022,1282,COLOMBIA,MUJER,G1
6/27/2022,1283,ARGENTINA,HOMBRE,G2
6/28/2022,1284,BOLIVIA,MUJER,G3
6/29/2022,1285,ECUADOR,HOMBRE,G4
6/30/2022,1286,PERU,MUJER,G1
7/1/2022,1287,COLOMBIA,HOMBRE,G2
7/2/2022,1288,ARGENTINA,MUJER,G3
7/3/2022,1289,BOLIVIA,HOMBRE,G4
7/4/2022,1290,ECUADOR,MUJER,G1
7/5/2022,1291,PERU,HOMBRE,G2
7/6/2022,1292,COLOMBIA,MUJER,G3
7/7/2022,1293,ARGENTINA,HOMBRE,G4
7/8/2022,1294,BOLIVIA,MUJER,G1
7/9/2022,1295,ECUADOR,HOMBRE,G2
7/10/2022,1296,PERU,MUJER,G3
7/11/2022,1297,COLOMBIA,HOMBRE,G4
7/12/2022,1298,ARGENTINA,MUJER,G1
7/13/2022,1299,BOLIVIA,HOMBRE,G2
7/14/2022,1300,ECUADOR,MUJER,G3
7/15/2022,1301,PERU,HOMBRE,G4
7/16/2022,1302,COLOMBIA,MUJER,G1
7/17/2022,1303,ARGENTINA,HOMBRE,G2
7/18/2022,1304,BOLIVIA,MUJER,G3
7/19/2022,1305,ECUADOR,HOMBRE,G4
7/20/2022,1306,PERU,MUJER,G1
7/21/2022,1307,COLOMBIA,HOMBRE,G2
7/22/2022,1308,ARGENTINA,MUJER,G3
7/23/2022,1309,BOLIVIA,HOMBRE,G4
7/24/2022,1310,ECUADOR,MUJER,G1
7/25/2022,1311,PERU,HOMBRE,G2
7/26/2022,1312,COLOMBIA,MUJER,G3
7/27/2022,1313,ARGENTINA,HOMBRE,G4
7/28/2022,1314,BOLIVIA,MUJER,G1
7/29/2022,1315,ECUADOR,HOMBRE,G2
7/30/2022,1316,PERU,MUJER,G3
7/31/2022,1317,COLOMBIA,HOMBRE,G4
8/1/2022,1318,ARGENTINA,MUJER,G1
8/2/2022,1319,BOLIVIA,HOMBRE,G2
8/3/2022,1320,ECUADOR,MUJER,G3
8/4/2022,1321,PERU,HOMBRE,G4
8/5/2022,1322,COLOMBIA,MUJER,G1
8/6/2022,1323,ARGENTINA,HOMBRE,G2
8/7/2022,1324,BOLIVIA,MUJER,G3
8/8/2022,1325,ECUADOR,HOMBRE,G4
8/9/2022,1326,PERU,MUJER,G1
8/10/2022,1327,COLOMBIA,HOMBRE,G2
8/11/2022,1328,ARGENTINA,MUJER,G3
8/12/2022,1329,BOLIVIA,HOMBRE,G4
8/13/2022,1330,ECUADOR,MUJER,G1
8/14/2022,1331,PERU,HOMBRE,G2
8/15/2022,1332,COLOMBIA,MUJER,G3
8/16/2022,1333,ARGENTINA,HOMBRE,G4
8/17/2022,1334,BOLIVIA,MUJER,G1
8/18/2022,1335,ECUADOR,HOMBRE,G2
8/19/2022,1336,PERU,MUJER,G3
8/20/2022,1337,COLOMBIA,HOMBRE,G4
8/21/2022,1338,ARGENTINA,MUJER,G1
8/22/2022,1339,BOLIVIA,HOMBRE,G2
8/23/2022,1340,ECUADOR,MUJER,G3
8/24/2022,1341,PERU,HOMBRE,G4
8/25/2022,1342,COLOMBIA,MUJER,G1
8/26/2022,1343,ARGENTINA,HOMBRE,G2
8/27/2022,1344,BOLIVIA,MUJER,G3
8/28/2022,1345,ECUADOR,HOMBRE,G4
8/29/2022,1346,PERU,MUJER,G1
8/30/2022,1347,COLOMBIA,HOMBRE,G2
8/31/2022,1348,ARGENTINA,MUJER,G3
9/1/2022,1349,BOLIVIA,HOMBRE,G4
9/2/2022,1350,ECUADOR,MUJER,G1
9/3/2022,1351,PERU,HOMBRE,G2
9/4/2022,1352,COLOMBIA,MUJER,G3
9/5/2022,1353,ARGENTINA,HOMBRE,G4
9/6/2022,1354,BOLIVIA,MUJER,G1
9/7/2022,1355,ECUADOR,HOMBRE,G2
9/8/2022,1356,PERU,MUJER,G3
9/9/2022,1357,COLOMBIA,HOMBRE,G4
9/10/2022,1358,ARGENTINA,MUJER,G1
9/11/2022,1359,BOLIVIA,HOMBRE,G2
9/12/2022,1360,ECUADOR,MUJER,G3
9/13/2022,1361,PERU,HOMBRE,G4
9/14/2022,1362,COLOMBIA,MUJER,G1
9/15/2022,1363,ARGENTINA,HOMBRE,G2
9/16/2022,1364,BOLIVIA,MUJER,G3
9/17/2022,1365,ECUADOR,HOMBRE,G4
9/18/2022,1366,PERU,MUJER,G1
9/19/2022,1367,COLOMBIA,HOMBRE,G2
9/20/2022,1368,ARGENTINA,MUJER,G3
9/21/2022,1369,BOLIVIA,HOMBRE,G4
9/22/2022,1370,ECUADOR,MUJER,G1
9/23/2022,1371,PERU,HOMBRE,G2
9/24/2022,1372,COLOMBIA,MUJER,G3
9/25/2022,1373,ARGENTINA,HOMBRE,G4
9/26/2022,1374,BOLIVIA,MUJER,G1
9/27/2022,1375,ECUADOR,HOMBRE,G2
9/28/2022,1376,PERU,MUJER,G3
9/29/2022,1377,COLOMBIA,HOMBRE,G4
9/30/2022,1378,ARGENTINA,MUJER,G1
10/1/2022,1379,BOLIVIA,HOMBRE,G2
10/2/2022,1380,ECUADOR,MUJER,G3
10/3/2022,1381,PERU,HOMBRE,G4
10/4/2022,1382,COLOMBIA,MUJER,G1
10/5/2022,1383,ARGENTINA,HOMBRE,G2
10/6/2022,1384,BOLIVIA,MUJER,G3
10/7/2022,1385,ECUADOR,HOMBRE,G4
10/8/2022,1386,PERU,MUJER,G1
10/9/2022,1387,COLOMBIA,HOMBRE,G2
10/10/2022,1388,ARGENTINA,MUJER,G3
10/11/2022,1389,BOLIVIA,HOMBRE,G4
10/12/2022,1390,ECUADOR,MUJER,G1
10/13/2022,1391,PERU,HOMBRE,G2
10/14/2022,1392,COLOMBIA,MUJER,G3
10/15/2022,1393,ARGENTINA,HOMBRE,G4
10/16/2022,1394,BOLIVIA,MUJER,G1
10/17/2022,1395,ECUADOR,HOMBRE,G2
10/18/2022,1396,PERU,MUJER,G3
10/19/2022,1397,COLOMBIA,HOMBRE,G4
10/20/2022,1398,ARGENTINA,MUJER,G1
10/21/2022,1399,BOLIVIA,HOMBRE,G2
10/22/2022,1400,ECUADOR,MUJER,G3
10/23/2022,1401,PERU,HOMBRE,G4
10/24/2022,1402,COLOMBIA,MUJER,G1
10/25/2022,1403,ARGENTINA,HOMBRE,G2
10/26/2022,1404,BOLIVIA,MUJER,G3
10/27/2022,1405,ECUADOR,HOMBRE,G4
10/28/2022,1406,PERU,MUJER,G1
10/29/2022,1407,COLOMBIA,HOMBRE,G2
10/30/2022,1408,ARGENTINA,MUJER,G3
10/31/2022,1409,BOLIVIA,HOMBRE,G4
11/1/2022,1410,ECUADOR,MUJER,G1
11/2/2022,1411,PERU,HOMBRE,G2
11/3/2022,1412,COLOMBIA,MUJER,G3
11/4/2022,1413,ARGENTINA,HOMBRE,G4
11/5/2022,1414,BOLIVIA,MUJER,G1
11/6/2022,1415,ECUADOR,HOMBRE,G2
11/7/2022,1416,PERU,MUJER,G3
11/8/2022,1417,COLOMBIA,HOMBRE,G4
11/9/2022,1418,ARGENTINA,MUJER,G1
11/10/2022,1419,BOLIVIA,HOMBRE,G2
11/11/2022,1420,ECUADOR,MUJER,G3
11/12/2022,1421,PERU,HOMBRE,G4
11/13/2022,1422,COLOMBIA,MUJER,G1
11/14/2022,1423,ARGENTINA,HOMBRE,G2
11/15/2022,1424,BOLIVIA,MUJER,G3
11/16/2022,1425,ECUADOR,HOMBRE,G4
11/17/2022,1426,PERU,MUJER,G1
11/18/2022,1427,COLOMBIA,HOMBRE,G2
11/19/2022,1428,ARGENTINA,MUJER,G3
11/20/2022,1429,BOLIVIA,HOMBRE,G4
11/21/2022,1430,ECUADOR,MUJER,G1
11/22/2022,1431,PERU,HOMBRE,G2
11/23/2022,1432,COLOMBIA,MUJER,G3
11/24/2022,1433,ARGENTINA,HOMBRE,G4
11/25/2022,1434,BOLIVIA,MUJER,G1
11/26/2022,1435,ECUADOR,HOMBRE,G2
11/27/2022,1436,PERU,MUJER,G3
11/28/2022,1437,COLOMBIA,HOMBRE,G4
11/29/2022,1438,ARGENTINA,MUJER,G1
11/30/2022,1439,BOLIVIA,HOMBRE,G2
12/1/2022,1440,ECUADOR,MUJER,G3
12/2/2022,1441,PERU,HOMBRE,G4
12/3/2022,1442,COLOMBIA,MUJER,G1
12/4/2022,1443,ARGENTINA,HOMBRE,G2
12/5/2022,1444,BOLIVIA,MUJER,G3
12/6/2022,1445,ECUADOR,HOMBRE,G4
12/7/2022,1446,PERU,MUJER,G1
12/8/2022,1447,COLOMBIA,HOMBRE,G2
12/9/2022,1448,ARGENTINA,MUJER,G3
12/10/2022,1449,BOLIVIA,HOMBRE,G4
12/11/2022,1450,ECUADOR,MUJER,G1
12/12/2022,1451,PERU,HOMBRE,G2
12/13/2022,1452,COLOMBIA,MUJER,G3
12/14/2022,1453,ARGENTINA,HOMBRE,G4
12/15/2022,1454,BOLIVIA,MUJER,G1
12/16/2022,1455,ECUADOR,HOMBRE,G2
12/17/2022,1456,PERU,MUJER,G3
12/18/2022,1457,COLOMBIA,HOMBRE,G4
12/19/2022,1458,ARGENTINA,MUJER,G1
12/20/2022,1459,BOLIVIA,HOMBRE,G2
12/21/2022,1460,ECUADOR,MUJER,G3
12/22/2022,1461,PERU,HOMBRE,G4
12/23/2022,1462,COLOMBIA,MUJER,G1
12/24/2022,1463,ARGENTINA,HOMBRE,G2
12/25/2022,1464,BOLIVIA,MUJER,G3
12/26/2022,1465,ECUADOR,HOMBRE,G4
12/27/2022,1466,PERU,MUJER,G1
12/28/2022,1467,COLOMBIA,HOMBRE,G2
12/29/2022,1468,ARGENTINA,MUJER,G3
12/30/2022,1469,BOLIVIA,HOMBRE,G4
12/31/2022,1470,ECUADOR,MUJER,G1
